gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
FBL,0.045627376425855515,0.002351028937973471,0.45601269212231565,0.014996111909450152,0.0017683553162396218,126.99999999999977,178.0
AQP2,0.045627376425855515,0.00023220038893565146,0.4382660052884523,0.009044083703315732,0.0020619378385041526,123.16666666666639,178.0
GRN,0.045627376425855515,0.0008780077206629321,0.43900882902622934,0.008244943644234608,0.0017217859560239787,123.49999999999976,178.0
ARG2,0.045627376425855515,0.002147853597654776,0.45441264758855315,0.016367139470693605,0.001893208223116252,126.86666666666646,178.0
CCNG2,0.045627376425855515,0.0008707514585086929,0.4420054763233367,0.01684375897605453,0.0013902203091399595,124.36666666666643,178.0
RAP1A,0.04182509505703422,0.0004644007778713029,0.44734923855867925,0.018290177190329663,0.0017677095836310351,125.19999999999979,183.5
HLA-B,0.04182509505703422,8.70751458508693e-05,0.459246824690559,0.013441484798216122,0.0018479931533626642,127.16666666666646,183.5
PCNA,0.04182509505703422,8.70751458508693e-05,0.4353196792024795,0.019094952007757293,0.0019380209216673873,122.3333333333331,183.5
OGA,0.04182509505703422,0.00011610019446782573,0.45361682859102503,0.017649662352264943,0.0015634722036930687,126.36666666666645,183.5
SYNPO,0.04182509505703422,0.0002612254375526079,0.43605254061527826,0.012043034016352958,0.0020039219172488802,122.69999999999975,183.5
AQP1,0.04182509505703422,0.0004934258264882594,0.43386132181821657,0.007589586026881663,0.0016713974762252557,122.19999999999973,183.5
HIPK2,0.03802281368821293,2.9025048616956432e-05,0.4316920152091255,0.02202173525727221,0.0016361773250553645,121.69999999999978,189.5
HES1,0.03802281368821293,0.007546512640408672,0.4382660052884523,0.013905011275722757,0.0019213123753199237,122.58333333333309,189.5
RRAS,0.03802281368821293,0.0004644007778713029,0.43605254061527826,0.01773114703811545,0.0016018343905359988,122.36666666666643,189.5
CAT,0.03802281368821293,0.007546512640408672,0.39185356902492485,0.007291576345161005,0.0023333152371374693,111.2499999999997,189.5
PDK4,0.03802281368821293,0.0017124778684004295,0.45282379217740437,0.011864550250499001,0.001419252778275715,125.58333333333312,189.5
CXCL16,0.03802281368821293,2.9025048616956432e-05,0.4197977457463133,0.009858079434018964,0.0015915495747988021,118.533333333333,189.5
BAMBI,0.034220532319391636,0.00014512524308478217,0.3860137244790988,0.009822602892913796,0.0012923723324412082,109.86666666666638,196.5
AIFM1,0.034220532319391636,0.0001741502917017386,0.4316920152091255,0.009271127635993191,0.0016087407741503992,120.9166666666664,196.5
ASH2L,0.034220532319391636,0.0003192755347865208,0.4353196792024795,0.017548864305024944,0.0014475422040810563,122.28333333333313,196.5
APOM,0.034220532319391636,0.00014512524308478217,0.4144243346007605,0.006821558133182752,0.0019190613981289414,116.74999999999976,196.5
GSDMD,0.034220532319391636,0.0001741502917017386,0.43678787373604605,0.01154854062265261,0.0014112441745096154,121.74999999999974,196.5
BAD,0.034220532319391636,0.00011610019446782573,0.4353196792024795,0.019341490589085797,0.0015109352440977638,122.11666666666643,196.5
HMGN1,0.034220532319391636,0.0004934258264882594,0.4345892770561666,0.010722564386029402,0.0014108141079452767,121.41666666666639,196.5
ADIPOR2,0.034220532319391636,0.0002612254375526079,0.4316920152091255,0.01073658687975308,0.0014387525802173587,120.94999999999972,196.5
PROS1,0.030418250950570342,2.9025048616956432e-05,0.3860137244790988,0.00582706889011405,0.0015204637965928465,109.44999999999966,202.5
CXCL6,0.030418250950570342,5.8050097233912865e-05,0.4059799516073281,0.009038150862401041,0.0013039799398527662,114.53333333333303,202.5
GSTK1,0.030418250950570342,0.00011610019446782573,0.3883286493635312,0.004543770566812425,0.0012708814333856752,109.74999999999972,202.5
RORA,0.030418250950570342,5.8050097233912865e-05,0.4137623148969254,0.015516516258953894,0.0013723133450436395,116.78333333333308,202.5
RARRES2,0.026615969581749048,8.70751458508693e-05,0.38034538784944977,0.0033469777994934754,0.001412771600679164,107.19999999999966,207.5
COL4A4,0.026615969581749048,0.00011610019446782573,0.37161436029479955,0.004416856505168882,0.0012768258550253516,105.28333333333302,207.5
GSTA1,0.026615969581749048,2.9025048616956432e-05,0.39604772037534447,0.006838182223885128,0.0014983835761176543,111.16666666666639,207.5
AHCY,0.026615969581749048,0.008127013612747801,0.4015739676363958,0.00417330188192027,0.0019839548439642314,112.83333333333302,207.5
TYMP,0.026615969581749048,0.00023220038893565146,0.43605254061527826,0.010167023496971525,0.0010912467532584254,121.16666666666643,207.5
PKN1,0.026615969581749048,8.70751458508693e-05,0.4177664663314118,0.010745137535507555,0.00132682570331103,117.28333333333305,207.5
TRAF4,0.022813688212927757,0.0,0.43241270304753804,0.0111930523722201,0.0011003284455524754,120.1166666666664,214.0
SLC12A1,0.022813688212927757,0.00011610019446782573,0.3582506350283199,0.0017528255637031154,0.0014109287878365708,100.4499999999997,214.0
PTPRJ,0.022813688212927757,0.0,0.4274178368407183,0.012635747589304601,0.0011239536808729709,119.03333333333308,214.0
ALDOB,0.022813688212927757,0.007314312251473021,0.43386132181821657,0.00708557611468747,0.0014303801795023138,120.33333333333307,214.0
SRGAP2,0.022813688212927757,0.0001741502917017386,0.4177664663314118,0.006054495196283205,0.0011110195743420817,116.53333333333302,214.0
HDLBP,0.022813688212927757,8.70751458508693e-05,0.37592918595859987,0.0030475745217616907,0.0013231738285365857,105.6166666666664,214.0
