gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
RHO,0.029268292682926828,4.7824007651841225e-05,0.4217031831335263,0.0169561890126903,0.0021063359935281764,92.08333333333321,145.5
GJB1,0.029268292682926828,0.0003825920612147298,0.4021088938162109,0.02704089242058611,0.0023441634596869133,88.33333333333324,145.5
STIM1,0.029268292682926828,0.0029172644667623147,0.4087143787248961,0.01712003816213603,0.0023587857235568962,89.49999999999987,145.5
PANX1,0.029268292682926828,0.0003825920612147298,0.4190397946084724,0.01890940721134255,0.0021458080009288394,91.49999999999986,145.5
GH1,0.029268292682926828,0.0,0.4087143787248961,0.02717737308014756,0.0020788741792410544,89.66666666666653,145.5
CAT,0.024390243902439025,0.00014347202295552367,0.3548019651319508,0.004969911858558494,0.0029964616314202895,77.75000000000001,154.5
VSIG4,0.024390243902439025,0.0,0.35417064490929606,0.007276314361855631,0.0021792190534415407,78.25,154.5
LIN28B,0.024390243902439025,0.0,0.3820420392303731,0.013340134839915871,0.001885080467735652,83.91666666666659,154.5
MTDH,0.024390243902439025,0.00028694404591104734,0.38649301444470757,0.01444151091504582,0.0017222471715786184,84.99999999999993,154.5
COL4A6,0.024390243902439025,0.00047824007651841227,0.34377185222629425,0.0050431656969861394,0.002360756629724333,75.65000000000003,154.5
MS4A4A,0.024390243902439025,0.0003825920612147298,0.36189800443458975,0.006376342259331203,0.0020491652627701515,79.91666666666666,154.5
SLC12A1,0.024390243902439025,0.00023912003825920613,0.36521816961288883,0.009230325477888145,0.0024388905679202048,80.49999999999999,154.5
COL4A4,0.024390243902439025,0.0001912960306073649,0.35417064490929606,0.007752700523383673,0.002131673207210029,78.31666666666662,154.5
PCNA,0.01951219512195122,0.000741272118603539,0.3573499146122521,0.008330647802734516,0.002091446517898082,78.16666666666667,163.0
USP25,0.01951219512195122,0.0,0.3479788504178748,0.007682165239400015,0.0017557889175097755,76.58333333333337,163.0
SLC4A1,0.01951219512195122,0.002534672405547585,0.4021088938162109,0.007030023999893066,0.0017079431530912079,87.66666666666656,163.0
CLCN5,0.01951219512195122,0.0004901960784313725,0.331739837398374,0.0018043302896336812,0.0019460205596092497,72.00000000000007,163.0
RNF7,0.01951219512195122,0.0,0.36521816961288883,0.011860611325625709,0.0019449011905167898,79.83333333333333,163.0
CACNA1B,0.01951219512195122,0.0013390722142515544,0.38574399697485345,0.011315767525996062,0.0020604828550245245,84.4999999999999,163.0
MTNR1A,0.01951219512195122,0.0,0.3910489242416982,0.010965302608109963,0.0016592716836613445,85.41666666666659,163.0
DDAH1,0.01951219512195122,0.0003825920612147298,0.36521816961288883,0.005784834859829486,0.0019615377754199975,80.24999999999999,163.0
NRG4,0.01951219512195122,0.0006217120994739359,0.3820420392303731,0.010058329476497442,0.001423102693174032,83.58333333333324,163.0
NLRC3,0.014634146341463414,0.0,0.3461633085896076,0.009851243184371668,0.0014177291571655594,75.66666666666673,170.5
