gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
XBP1,0.1258741258741259,0.008115568641884431,0.5053003533568905,0.05578627836366888,0.004336013632134843,156.00000000000014,88.5
ANXA1,0.1258741258741259,0.003974972396025028,0.5061946902654867,0.04486851862322314,0.0033413220940044707,156.25000000000014,88.5
BGN,0.1258741258741259,0.004134462029198872,0.46885245901639344,0.03414379858901892,0.004554501241406819,148.83333333333346,88.5
AGO2,0.12237762237762238,0.004766286345233714,0.4973913043478261,0.05757168614079364,0.004121837424686698,154.2500000000002,92.0
ELAVL1,0.12237762237762238,0.0021715126978284873,0.4973913043478261,0.06101003606379911,0.003690880368041635,154.2500000000002,92.0
DUSP1,0.12237762237762238,0.0015826278984173723,0.4965277777777778,0.05803477915234295,0.003549817659639403,154.08333333333348,92.0
TXNIP,0.11888111888111888,0.005471721261194946,0.5,0.04408058425587937,0.003498562304216475,154.4166666666668,95.5
THBS2,0.11888111888111888,0.001962949331370384,0.47587354409317806,0.028604890115181154,0.003834818853256335,149.66666666666683,95.5
NES,0.11888111888111888,0.0015826278984173723,0.49480968858131485,0.051146947349528266,0.0033302391740999823,153.41666666666686,95.5
CXCL9,0.11888111888111888,0.0031529873635136796,0.49056603773584906,0.04154692824415201,0.0035000887800373556,152.58333333333357,95.5
PRDX1,0.11538461538461539,0.004944178628389155,0.49140893470790376,0.037515138751255846,0.0038358532414221893,152.41666666666677,99.5
CD74,0.11538461538461539,0.004011777695988222,0.49225473321858865,0.03048701513024571,0.0037943266933716563,152.58333333333346,99.5
ROCK1,0.11538461538461539,0.002331002331002331,0.4965277777777778,0.05443720905180867,0.0033932928191821522,153.4166666666668,99.5
PPIA,0.11538461538461539,0.008023555391976444,0.500875656742557,0.033773927474987954,0.0034522986386583926,154.25000000000014,99.5
BAX,0.11188811188811189,0.0029198871304134465,0.49566724436741766,0.04723532193933514,0.0035126051236064695,152.9166666666668,104.0
BMP4,0.11188811188811189,0.001999754631333579,0.49225473321858865,0.04282416901294994,0.003246525770009193,152.25000000000014,104.0
CTSK,0.11188811188811189,0.004484112378849221,0.49225473321858865,0.03698530242431678,0.0034086333775618536,152.25000000000017,104.0
STK11,0.11188811188811189,0.002331002331002331,0.4897260273972603,0.05402447492878613,0.003315828488456802,151.7500000000001,104.0
ANGPT1,0.11188811188811189,0.001484480431848853,0.49310344827586206,0.04353810165240624,0.003369244101452241,152.41666666666686,104.0
YAP1,0.10839160839160839,0.0006502269660164398,0.49566724436741766,0.06172583110218298,0.003286105266200653,152.58333333333346,108.0
TGFBI,0.10839160839160839,0.0017666543982333457,0.4727272727272727,0.02511685464722995,0.0031717699499649384,148.00000000000009,108.0
RAC1,0.10839160839160839,0.000981474665685192,0.4897260273972603,0.04472743971429728,0.0036494931500036477,151.41666666666683,108.0
S100A4,0.1048951048951049,0.0011286958655379708,0.49480968858131485,0.044357168040628184,0.002977154243402406,152.00000000000017,112.0
LDHA,0.1048951048951049,0.003827751196172249,0.4939550949913644,0.03915567372167661,0.003450467093236867,151.83333333333346,112.0
F3,0.1048951048951049,0.003852288062814379,0.48392554991539766,0.032004390038401574,0.0032272084254690698,150.00000000000017,112.0
CUL3,0.1048951048951049,0.0009078640657588027,0.4897260273972603,0.04308109703055521,0.0031005881241987455,151.08333333333346,112.0
FBN1,0.1048951048951049,0.0002208317997791682,0.4750830564784053,0.03158019137596571,0.0037453059216856982,148.1666666666668,112.0
AIF1,0.10139860139860139,0.0033247454300085882,0.49480968858131485,0.03517868135432694,0.0029010213722347055,151.7500000000001,117.0
INSR,0.10139860139860139,0.0026990553306342783,0.48148148148148145,0.044760670160678445,0.0034175058383899347,149.08333333333346,117.0
CST3,0.10139860139860139,0.0037050668629616,0.47906197654941374,0.023363687169124066,0.0034554086621038796,148.6666666666668,117.0
NR4A1,0.10139860139860139,0.0006624953993375046,0.4880546075085324,0.056963438244710236,0.0035139781892088665,150.41666666666677,117.0
AGTR1,0.10139860139860139,0.003852288062814379,0.49225473321858865,0.03422049681997346,0.0031873171691120415,151.25000000000017,117.0
PSMA7,0.0979020979020979,0.0013986013986013986,0.47429519071310117,0.036588048542778376,0.0030458330576570644,147.16666666666674,121.5
NOTCH2,0.0979020979020979,0.0003925898662740768,0.48392554991539766,0.045096913864580805,0.0029319297987381865,149.25000000000006,121.5
HSPD1,0.0979020979020979,0.004827628511839039,0.49140893470790376,0.0325273954762836,0.0031477551154946953,150.6666666666668,121.5
CD24,0.0979020979020979,0.0003925898662740768,0.4897260273972603,0.04749101242908342,0.0028847274654794732,150.4166666666668,121.5
GPX4,0.0944055944055944,0.0030180345969819658,0.49056603773584906,0.028391707021608262,0.0032230483719390755,150.25000000000009,125.5
ANGPT2,0.0944055944055944,0.000490737332842596,0.4855687606112054,0.035229844542983696,0.0029317124133928585,149.16666666666688,125.5
C3,0.0944055944055944,0.0017789228315544107,0.47587354409317806,0.023435892793663274,0.0032954809058850574,147.25000000000014,125.5
VCAN,0.0944055944055944,0.014047356152619312,0.4554140127388535,0.02379239733357714,0.004006384678874928,143.00000000000009,125.5
CTSL,0.09090909090909091,0.0023739418476260584,0.4798657718120805,0.029908549124904347,0.0028243030481488024,147.7500000000002,130.0
DNM1L,0.09090909090909091,0.0003435161329898172,0.471169686985173,0.03341147516085213,0.003057284366997815,146.25,130.0
SGK1,0.09090909090909091,0.0015580910317752423,0.4855687606112054,0.041142870984458534,0.0027002439338357606,149.00000000000003,130.0
FBLN5,0.09090909090909091,0.001987486198012514,0.4554140127388535,0.020345984416489025,0.0028986004176411893,142.5833333333334,130.0
COL6A3,0.09090909090909091,0.0011286958655379708,0.4489795918367347,0.02301898971259988,0.0032823053732737137,141.16666666666674,130.0
CLDN5,0.08741258741258741,0.005023923444976077,0.4880546075085324,0.029623951857620654,0.002720399701764646,149.0000000000001,135.5
SERPINF1,0.08741258741258741,0.0018095939148570729,0.4503937007874016,0.018783709124221976,0.002641788436429052,141.00000000000003,135.5
DDIT3,0.08741258741258741,0.0014231382652435285,0.471169686985173,0.044399442236626396,0.002971413936804447,145.91666666666666,135.5
CLTC,0.08741258741258741,0.005312231628021102,0.4897260273972603,0.03526095088898106,0.002635664352107303,149.41666666666674,135.5
MAF,0.08741258741258741,0.0003435161329898172,0.4766666666666667,0.040532070009158296,0.0027784778373015286,146.83333333333343,135.5
AGER,0.08741258741258741,0.009366948840633051,0.49566724436741766,0.03508049323358608,0.002825768967272435,150.50000000000009,135.5
MIF,0.08391608391608392,0.0016807753649858914,0.48148148148148145,0.030667125329875,0.002433001641717246,147.41666666666677,140.0
ILK,0.08391608391608392,0.0005888847994111152,0.4831081081081081,0.04856065738260871,0.0026669643944625117,147.7500000000001,140.0
BSG,0.08391608391608392,0.0017666543982333457,0.4897260273972603,0.03182288157482147,0.002458158694277751,149.08333333333346,140.0
MECP2,0.08041958041958042,0.001496748865169918,0.47429519071310117,0.03589505063491707,0.0025937311199200003,145.75000000000009,142.5
JUNB,0.08041958041958042,0.0003435161329898172,0.4583333333333333,0.03983531769822511,0.0028382709334007043,142.41666666666674,142.5
FABP4,0.07692307692307693,0.005913384860753282,0.4798657718120805,0.020394555875345978,0.002597560888104048,146.3333333333335,146.0
CYBA,0.07692307692307693,0.0039013617960986383,0.47906197654941374,0.03004135468631818,0.0027524996995780134,146.25000000000009,146.0
MGP,0.07692307692307693,0.0012759170653907498,0.44617784711388453,0.014884707080558359,0.002529094475549661,139.00000000000006,146.0
PSMB8,0.07692307692307693,0.000871058765795608,0.45686900958466453,0.024797876631567076,0.0024330184668591368,141.41666666666666,146.0
ERN1,0.07692307692307693,0.0001472211998527788,0.46808510638297873,0.03647749430303354,0.0027576468105589254,144.3333333333333,146.0
PRDX6,0.07342657342657342,0.0018893387314439947,0.4518167456556082,0.016977436940533584,0.0026499596516153163,140.08333333333331,150.5
RPS6KA3,0.07342657342657342,0.0018157281315176054,0.471169686985173,0.03510312937345511,0.0022245435745192146,144.41666666666669,150.5
IGFBP7,0.07342657342657342,0.0017666543982333457,0.4489795918367347,0.017283908038630908,0.002501819200731814,139.49999999999994,150.5
FOSB,0.07342657342657342,2.45368666421298e-05,0.4590690208667737,0.04273414695732579,0.002868446473347643,141.91666666666669,150.5
ABCA1,0.06993006993006994,0.0016930437983069563,0.4774624373956594,0.023728586692063767,0.0027845248384714616,145.25000000000014,155.0
KDM6B,0.06993006993006994,0.0008342534658324133,0.46579804560260585,0.03546903396234932,0.0024079543012033395,142.91666666666669,155.0
MCAM,0.06993006993006994,0.006305974727027359,0.46579804560260585,0.019510099841753423,0.002381402815520753,142.83333333333337,155.0
CFH,0.06993006993006994,0.0013188565820144767,0.4440993788819876,0.014928932649082648,0.0027131833381792625,137.74999999999994,155.0
COL15A1,0.06993006993006994,0.0011286958655379708,0.4224519940915805,0.013852386574599966,0.002433202220310508,132.74999999999983,155.0
OGN,0.06643356643356643,0.0006134216660532451,0.4503937007874016,0.015538693858134337,0.002158253736596649,139.0833333333334,159.0
CALM1,0.06643356643356643,0.0060360691939639315,0.4620355411954766,0.029178533282147777,0.0022453277446501975,141.75000000000003,159.0
PRKAA1,0.06643356643356643,0.0018525334314808,0.43730886850152906,0.019718065644481912,0.002213032875516748,136.3333333333332,159.0
CP,0.06293706293706294,0.0016991780149674888,0.45110410094637227,0.011080736122843656,0.0024717125058123166,138.74999999999997,163.0
SOCS2,0.06293706293706294,4.90737332842596e-05,0.45396825396825397,0.030573307647765047,0.002437269801831582,139.49999999999994,163.0
ROCK2,0.06293706293706294,0.0005398110661268556,0.48148148148148145,0.03394483844132861,0.0021852373126396295,145.41666666666674,163.0
VEGFB,0.06293706293706294,0.0016807753649858914,0.4620355411954766,0.02455799320900336,0.002173159377766188,141.3333333333334,163.0
HNRNPC,0.06293706293706294,9.81474665685192e-05,0.45686900958466453,0.023079748715106582,0.0022682740892572724,140.24999999999997,163.0
NAMPT,0.05944055944055944,0.0004662004662004662,0.46353322528363045,0.01907673734165091,0.0021323213243102453,141.41666666666663,168.0
MFN1,0.05944055944055944,9.81474665685192e-05,0.4590690208667737,0.021560470568514813,0.002294486542412081,140.58333333333326,168.0
AKR1B1,0.05944055944055944,0.007716844558949823,0.4642857142857143,0.016040214466027814,0.0024930045966903183,141.50000000000003,168.0
CD59,0.05944055944055944,0.01351981351981352,0.4434108527131783,0.013144044306295328,0.0028108444793237784,136.7499999999999,168.0
GHR,0.05944055944055944,0.0022819285977180716,0.4546899841017488,0.025940787542534517,0.0021698077157400976,139.33333333333331,168.0
CHI3L1,0.055944055944055944,0.0007115691326217643,0.4518167456556082,0.015525570185317295,0.001731797775835344,138.33333333333334,172.5
NUMB,0.055944055944055944,0.0013740645319592689,0.4532488114104596,0.022133082726580593,0.0018839007436168413,138.58333333333331,172.5
E2F3,0.055944055944055944,4.90737332842596e-05,0.4583333333333333,0.030579728130695778,0.0018119640206832898,139.83333333333334,172.5
MAP1LC3A,0.055944055944055944,0.0002944423997055576,0.466557911908646,0.024182260299294364,0.0019481252525789974,141.75,172.5
SOD3,0.05244755244755245,0.0003435161329898172,0.4454828660436137,0.013116036051007926,0.0020565479448580444,136.5833333333333,178.5
EPOR,0.05244755244755245,2.45368666421298e-05,0.45686900958466453,0.029556297633130422,0.0019853501359100097,139.0833333333333,178.5
GAS6,0.05244755244755245,4.90737332842596e-05,0.45686900958466453,0.02460190204343126,0.0019195257623991833,139.16666666666669,178.5
F2R,0.05244755244755245,0.0009201324990798675,0.4673202614379085,0.02164022939647734,0.0018122741122849674,141.41666666666669,178.5
DUOX2,0.05244755244755245,0.0005888847994111152,0.4673202614379085,0.01888076395818153,0.00166175828821663,141.58333333333331,178.5
MDK,0.05244755244755245,0.0,0.4627831715210356,0.02684157136806883,0.0016908616860308785,140.5000000000001,178.5
ZFP36,0.05244755244755245,0.0004416635995583364,0.43797856049004597,0.021651894624114716,0.001969437472169242,135.08333333333317,178.5
HLA-B,0.05244755244755245,0.0006134216660532451,0.4620355411954766,0.017734690532539073,0.002057884406073067,140.25000000000009,178.5
GNB4,0.04895104895104895,0.0,0.4420401854714065,0.02054185660706269,0.001929349760311898,135.5833333333332,184.5
GLO1,0.04895104895104895,0.005937921727395412,0.39502762430939226,0.005432455256745378,0.0021973799819545083,122.83333333333293,184.5
CCL19,0.04895104895104895,0.000736105999263894,0.4434108527131783,0.01844780237998735,0.0021315025616747215,135.66666666666657,184.5
GRN,0.04895104895104895,0.0006195558827137774,0.446875,0.011575422047883435,0.001719967744711537,136.6666666666666,184.5
RORA,0.045454545454545456,4.90737332842596e-05,0.4353120243531202,0.021646804258670167,0.0017169633675241606,133.58333333333312,188.5
CPT1A,0.045454545454545456,0.000490737332842596,0.45396825396825397,0.012894158490800429,0.001803951246773016,138.08333333333331,188.5
CFB,0.045454545454545456,0.000245368666421298,0.42686567164179107,0.009234912854316293,0.0018768485722026628,131.16666666666637,188.5
APOL1,0.045454545454545456,0.0042939516623727155,0.4440993788819876,0.009649232865042897,0.0021409056409516197,135.4999999999999,188.5
EPHX2,0.04195804195804196,0.008416145258250522,0.4590690208667737,0.0098402437302346,0.002262084346220962,138.75000000000006,195.5
RRAS,0.04195804195804196,9.81474665685192e-05,0.4434108527131783,0.02324238016783839,0.0017373494735775101,134.9999999999999,195.5
PSMD9,0.04195804195804196,0.0003925898662740768,0.4281437125748503,0.012075860034937052,0.0013915446379245224,131.4999999999998,195.5
ATR,0.04195804195804196,0.0005888847994111152,0.4518167456556082,0.01578323365888745,0.0013978783417765849,137.16666666666663,195.5
GSDMD,0.04195804195804196,2.45368666421298e-05,0.44272445820433437,0.017839835915720217,0.0017466391388937883,135.08333333333314,195.5
PDK4,0.04195804195804196,0.0006379585326953749,0.45396825396825397,0.012467707151247358,0.001605744598492187,137.74999999999994,195.5
RAP1A,0.04195804195804196,2.45368666421298e-05,0.446875,0.0203029408949077,0.0017158738940086923,135.9166666666666,195.5
AQP2,0.04195804195804196,0.0013249907986750092,0.44,0.009963942469590875,0.001906645112171603,134.24999999999983,195.5
UMOD,0.04195804195804196,0.0001472211998527788,0.424962852897474,0.006778964731462366,0.0018243728584029736,130.583333333333,195.5
CALB1,0.04195804195804196,0.000736105999263894,0.4420401854714065,0.012265637399534856,0.0015950102861166933,134.83333333333314,195.5
CCNG2,0.038461538461538464,0.0006624953993375046,0.43465045592705165,0.013951832260265404,0.0012458288470626766,132.8333333333332,203.5
CASP4,0.038461538461538464,0.0,0.43465045592705165,0.013796018341009927,0.0015641891883510744,132.6666666666664,203.5
C7,0.038461538461538464,0.0006563611826769722,0.4281437125748503,0.008339479415618288,0.0017721762910901796,130.9166666666664,203.5
CCL21,0.038461538461538464,0.0009569377990430622,0.4518167456556082,0.015606102748661336,0.0016437118709175095,136.66666666666654,203.5
EDNRA,0.038461538461538464,0.0018034596981965404,0.44,0.009684700315496057,0.001494108990109383,133.83333333333323,203.5
ADIPOR2,0.038461538461538464,0.00031897926634768745,0.43465045592705165,0.010237843839909938,0.001595136206994694,132.83333333333314,203.5
APOC1,0.03496503496503497,0.00045393203287940134,0.41569767441860467,0.007349804090374803,0.0018699516511555994,127.33333333333297,210.0
DEPTOR,0.03496503496503497,7.36105999263894e-05,0.43267776096822996,0.015016418504546701,0.0014135782468143545,132.08333333333317,210.0
ID2,0.03496503496503497,0.0008526561158140106,0.43202416918429004,0.012628779364855293,0.0011851059894931134,131.5833333333331,210.0
AEBP1,0.03496503496503497,0.00040485829959514174,0.37730870712401055,0.005155990656829323,0.0013316718429234155,116.44999999999973,210.0
PTGER4,0.03496503496503497,0.0001717580664949086,0.4554140127388535,0.01692155526910569,0.001217671028324044,137.0833333333333,210.0
