gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
ELAVL1,0.10204081632653061,0.00036801605888256943,0.4698174006444683,0.05634848946177303,0.0038671503915326307,125.41666666666646,91.0
YAP1,0.10204081632653061,0.0004014720642355303,0.48887693008237776,0.06628590322544539,0.003872754816974103,128.7499999999999,91.0
PIK3C3,0.10204081632653061,0.0020073603211776514,0.458205943974548,0.03839564986384798,0.0037956345985898374,123.49999999999977,91.0
ANGPT1,0.10204081632653061,0.000819672131147541,0.471656216302568,0.04447124172480469,0.00394262278503698,125.66666666666646,91.0
BAX,0.10204081632653061,0.00431582469053195,0.4869016697588126,0.04217508473733395,0.0036668761690501904,128.41666666666652,91.0
TAGLN,0.10204081632653061,0.004859484777517565,0.4626033138783345,0.02490283585091127,0.003387325546707871,124.0833333333331,91.0
SPARC,0.10204081632653061,0.002927400468384075,0.47073501275510204,0.03501594938560229,0.004197405638595062,125.49999999999979,91.0
CUL3,0.0979591836734694,0.00894111743057879,0.4810705120371502,0.036730014439423815,0.003841173189766014,126.99999999999984,97.5
COL18A1,0.0979591836734694,0.0006356641017062563,0.4652824836498306,0.0312726446519205,0.0036800486071337343,124.33333333333312,97.5
S100A4,0.09387755102040818,0.000234192037470726,0.47350948237841306,0.041500686854236184,0.0032689403164465657,125.41666666666647,101.0
CD74,0.09387755102040818,0.0007862161257945802,0.4652824836498306,0.027999574517184444,0.0034536103492776647,123.99999999999977,101.0
ANXA1,0.09387755102040818,0.010965205754432921,0.4791577068203027,0.03469348056150598,0.003728237024354177,126.33333333333316,101.0
BGN,0.09387755102040818,0.01943793911007026,0.458205943974548,0.026423311476680443,0.004779517688929006,122.66666666666644,101.0
MME,0.09387755102040818,0.002107728337236534,0.4744415876586855,0.033949783821594665,0.0035815205989001447,125.58333333333316,101.0
RICTOR,0.08979591836734695,0.0022415523586483774,0.4829986503619484,0.045699373527257045,0.0032860421296007024,126.74999999999986,105.0
MCAM,0.08979591836734695,0.005804616928738709,0.4538913870632999,0.027284772013412673,0.0032786599978028618,121.4166666666664,105.0
CTSK,0.08979591836734695,0.0022750083640013384,0.4725810324129652,0.030706784241179983,0.0033796509299537617,124.91666666666646,105.0
KDM6A,0.08571428571428572,0.001906992305118769,0.47073501275510204,0.03541880744624471,0.0031941371851454286,124.16666666666649,108.0
NOTCH4,0.08571428571428572,0.0009200401472064236,0.4652824836498306,0.03239721600317226,0.003085555692872377,123.16666666666646,108.0
CLTC,0.08571428571428572,0.006431917029106725,0.4725810324129652,0.030990277707588644,0.003251006659126492,124.49999999999982,108.0
PARK7,0.0816326530612245,0.00625627300100368,0.4573364829802889,0.026302111288469078,0.0037845996377543194,121.49999999999979,113.0
PRDX1,0.0816326530612245,0.004039812646370024,0.47350948237841306,0.027588448544891057,0.003547549950782377,124.33333333333314,113.0
FOSB,0.0816326530612245,6.691201070592172e-05,0.4358342251909806,0.0472625461158205,0.0036439922980206897,117.4166666666664,113.0
HDAC9,0.0816326530612245,0.0009116761458681834,0.4547477859068156,0.03145230338523735,0.003089386220964701,120.99999999999974,113.0
SIRT2,0.0816326530612245,0.0005938440950150552,0.4661824497690759,0.03264569067446866,0.0033099404006807064,123.16666666666646,113.0
DNM1L,0.0816326530612245,0.0013382402141184344,0.471656216302568,0.024892806402336314,0.0032942173083822237,124.16666666666649,113.0
KDM6B,0.0816326530612245,0.0003345600535296086,0.46438598560811606,0.04007409970571685,0.0031202552455561654,122.83333333333313,113.0
SOCS2,0.07755102040816328,0.00030946804951488793,0.45134143545058475,0.038025319995011485,0.0031039618198318206,119.99999999999976,118.0
ABCA1,0.07755102040816328,0.0034626965540314487,0.4652824836498306,0.023787555947611113,0.0035066010847695788,122.74999999999979,118.0
PSMB8,0.07755102040816328,0.0010371361659417867,0.4479857370457477,0.027516234596624875,0.00292773452404169,119.49999999999976,118.0
FBN1,0.07346938775510205,0.0025426564068250254,0.44223179179928856,0.023604759305356215,0.0034088218618165585,117.91666666666643,120.5
PPIA,0.07346938775510205,0.0022080963532954165,0.4634929356357928,0.017485851205066804,0.002754630387626102,121.99999999999982,120.5
USF1,0.06938775510204082,0.000234192037470726,0.45560742255314224,0.03685847942307979,0.0025810309753290374,120.2499999999998,123.0
TFEB,0.06938775510204082,0.003613248578119773,0.4463265306122449,0.01846731336009863,0.0024869453338777843,118.58333333333309,123.0
MSH2,0.06938775510204082,0.000351288056206089,0.45560742255314224,0.03531345038240982,0.0025839067069653066,120.08333333333313,123.0
CD59,0.0653061224489796,0.010170625627300102,0.44223179179928856,0.013711202440337142,0.003151811933959781,117.1666666666664,126.0
MAP1LC3A,0.0653061224489796,0.0005018400802944129,0.45647031539888683,0.020041840609828398,0.00248661224517351,120.08333333333312,126.0
LEPR,0.0653061224489796,0.00047674807627969224,0.45995482162330587,0.030426339552247713,0.002563882014072022,120.49999999999976,126.0
NAMPT,0.06122448979591837,0.0003345600535296086,0.44881997491734127,0.022162584787414664,0.002590974843358948,118.24999999999976,130.0
IGFBP7,0.06122448979591837,0.017096018735362997,0.42809294232790807,0.016725044377042673,0.003394182043126219,113.83333333333303,130.0
NUMB,0.06122448979591837,0.0014553362328537974,0.44223179179928856,0.02537385905719806,0.0024530924260166356,116.8333333333331,130.0
PRKAA1,0.06122448979591837,0.001438608230177317,0.43821150278293136,0.01813166034997971,0.002433643850102151,116.41666666666643,130.0
CST3,0.06122448979591837,0.0027935764469722317,0.44223179179928856,0.016464257877597324,0.0029602978155934766,116.9166666666664,130.0
CPT1A,0.05714285714285715,0.000936768149882904,0.444679569244672,0.01574655141848371,0.002591774562858973,117.16666666666643,135.5
ZFP36,0.05714285714285715,6.691201070592172e-05,0.4311562191960863,0.02645257928594596,0.002526470491403007,114.24999999999973,135.5
THBD,0.05714285714285715,0.00013382402141184343,0.4303862973760933,0.01521772996981661,0.0025925059698114245,114.08333333333303,135.5
PTPN2,0.05714285714285715,0.008297089327534294,0.4455015277830171,0.03137750113805153,0.0027885874203291633,117.08333333333306,135.5
SETD7,0.05714285714285715,0.00010036801605888258,0.42809294232790807,0.01904135734316721,0.002391076175020581,113.99999999999972,135.5
GCLC,0.05714285714285715,0.0022415523586483774,0.4479857370457477,0.01819330827733475,0.0029117143853001,117.58333333333312,135.5
ROCK2,0.05306122448979592,0.0007945801271328204,0.45995482162330587,0.035288923916778805,0.002475412133872766,119.58333333333313,142.5
AKR1B1,0.05306122448979592,0.00896620943459351,0.45560742255314224,0.018469016868865873,0.0026258008034504457,118.91666666666646,142.5
PSMD9,0.05306122448979592,0.002116092338574774,0.43192890059249506,0.016114944869076747,0.0018561705831404958,114.33333333333307,142.5
NR3C2,0.05306122448979592,0.006490465038474407,0.45134143545058475,0.01491880852928514,0.002615231464312417,117.8333333333331,142.5
ATR,0.05306122448979592,0.0007694881231180997,0.433482601673763,0.016682438693313387,0.002043264069722223,114.49999999999977,142.5
SOCS5,0.05306122448979592,0.00010036801605888258,0.4288546735420147,0.02840572384245995,0.0023946808657522092,113.4999999999997,142.5
MFN1,0.05306122448979592,0.00030110404817664774,0.43900970224155234,0.01662991486622326,0.002439181644928114,115.74999999999976,142.5
HNRNPC,0.05306122448979592,0.0,0.45049780659927524,0.01907255495310652,0.0023813379077104926,117.83333333333312,142.5
