gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
PODXL,0.040178571428571425,0.0008107783472133248,0.43664717348927873,0.007055855258951451,0.0020799584920046135,104.24999999999977,160.5
SERPINF2,0.040178571428571425,0.0027626521460602177,0.39928698752228164,0.004960183629806123,0.0022336638734728096,96.49999999999979,160.5
SMAD1,0.040178571428571425,0.0,0.43243243243243246,0.018469024091582437,0.001955527198296203,103.91666666666646,160.5
RBP4,0.040178571428571425,0.011811338885329916,0.44621513944223107,0.006669285093005735,0.0023678063408188463,106.0833333333331,160.5
TRAF4,0.040178571428571425,8.007687379884689e-05,0.42829827915869984,0.012601937610534946,0.001731013909716539,102.99999999999976,160.5
OGA,0.03571428571428571,0.0002802690582959641,0.44356435643564357,0.010933840266031458,0.0017837697091851114,105.24999999999979,168.5
GNB4,0.03571428571428571,8.007687379884689e-05,0.4148148148148148,0.01060842033383819,0.0018383303868805402,99.66666666666643,168.5
GRN,0.03571428571428571,0.00012011531069827033,0.4409448818897638,0.0085214699345225,0.0016396687316664576,104.74999999999977,168.5
HIPK2,0.03571428571428571,0.0002001921844971172,0.4307692307692308,0.017688753946772762,0.0015434819045683293,103.16666666666646,168.5
MTDH,0.03571428571428571,0.00016015374759769378,0.43159922928709055,0.013732124827622462,0.001398131800791629,103.24999999999977,168.5
SYNPO,0.03571428571428571,0.0004003843689942344,0.43664717348927873,0.009532750146971351,0.002115992658409959,103.99999999999976,168.5
FBP1,0.03571428571428571,0.0009208840486867392,0.42994241842610365,0.008835839116668465,0.0020157424595732294,102.66666666666642,168.5
SERPINA4,0.03571428571428571,0.0007607303010890454,0.4171322160148976,0.004272832185371506,0.001976686351845864,100.16666666666644,168.5
CUBN,0.03571428571428571,0.001881806534272902,0.3922942206654991,0.0028078140390489547,0.0018729904148891373,94.58333333333314,168.5
RRAS,0.03571428571428571,0.002522421524663677,0.4349514563106796,0.014025724819277934,0.0017989040165227173,103.74999999999979,168.5
APOL1,0.03125,0.0019218449711723253,0.42424242424242425,0.004559291480386206,0.0019137796999792564,101.16666666666642,176.0
PTPRJ,0.03125,4.0038436899423444e-05,0.42829827915869984,0.01576497579198867,0.0014787249194665468,102.24999999999976,176.0
CD59,0.03125,0.0,0.4202626641651032,0.007905121257715919,0.0014989310256084487,100.33333333333306,176.0
STIM1,0.03125,0.0,0.4497991967871486,0.014289757418058121,0.0013156040024970195,106.08333333333314,176.0
CAT,0.03125,0.007407110826393337,0.4148148148148148,0.006946215337749728,0.0019148484354839259,99.24999999999982,176.0
PKN1,0.026785714285714284,8.007687379884689e-05,0.41100917431192663,0.006356740484868387,0.0014298168555358544,98.3333333333331,182.5
RORA,0.026785714285714284,0.0,0.4171322160148976,0.011834048250600769,0.001504003871693004,99.49999999999974,182.5
SLC12A1,0.026785714285714284,0.0013212684176809736,0.3584,0.0010537608826222799,0.0018895116543814826,85.58333333333324,182.5
MTHFR,0.026785714285714284,0.004163997437540038,0.43159922928709055,0.004799738139413867,0.002129706500758096,102.33333333333312,182.5
GJB1,0.026785714285714284,0.0,0.4218455743879473,0.015288923636883727,0.0014912148559008973,100.66666666666643,182.5
MGP,0.026785714285714284,0.0004404228058936579,0.3584,0.002123071332638249,0.0018085775445954523,85.8333333333332,182.5
BAMBI,0.026785714285714284,0.00016015374759769378,0.4007155635062612,0.008152297185057488,0.0013275379977163693,96.08333333333306,182.5
KLK1,0.026785714285714284,0.00024023062139654066,0.36363636363636365,0.0015345944030200655,0.0019654424634595637,87.08333333333324,182.5
USP25,0.02232142857142857,8.007687379884689e-05,0.4072727272727273,0.006551431798172397,0.001322548883327551,97.2499999999998,190.0
SOX6,0.02232142857142857,0.0,0.4072727272727273,0.00946293855372306,0.0012338012490917681,97.24999999999976,190.0
NRG4,0.02232142857142857,0.0,0.42748091603053434,0.011187492927977598,0.0012061830016429705,101.41666666666644,190.0
BHMT,0.02232142857142857,0.000720691864189622,0.3684210526315789,0.0014990616705779507,0.0021208224287420033,87.83333333333323,190.0
AKR1C1,0.02232142857142857,0.0024823830877642537,0.3777403035413153,0.003064541671100636,0.0014789618036592862,90.08333333333319,190.0
OPA1,0.02232142857142857,0.0,0.42585551330798477,0.009380553893299708,0.0013690386024217138,100.8333333333331,190.0
HMOX2,0.02232142857142857,0.0010009609224855861,0.43159922928709055,0.005196484243829214,0.001652706179795996,101.8333333333331,190.0
DMPK,0.017857142857142856,0.00012011531069827033,0.4007155635062612,0.004902451387107568,0.00103619906372591,95.33333333333309,199.5
PIP4K2B,0.017857142857142856,0.0,0.3957597173144876,0.00936571917993719,0.0014013528138858517,94.41666666666646,199.5
KLF9,0.017857142857142856,8.007687379884689e-05,0.42424242424242425,0.00887630062342447,0.0010158960126215133,100.41666666666643,199.5
HPD,0.017857142857142856,0.0010009609224855861,0.32653061224489793,0.0002199153035849683,0.0014155042957903886,77.91666666666667,199.5
DCTN4,0.017857142857142856,0.0004003843689942344,0.42748091603053434,0.007714590724718202,0.001124151287824442,100.83333333333312,199.5
